store_key,item_key,naive_mape,naive_sigma,best_model_name,best_mape,best_sigma,sigma_reduction_pct
1,49,0.19844621533878262,6.970648654610964,XGBoost,0.1544552924924021,5.108200264638076,26.71843729694956
1,50,0.1801969773697618,13.001451644483081,XGBoost,0.10903067237102136,7.969891766246737,38.69998532334189
2,1,0.29293582388448874,9.113573093172942,XGBoost,0.18342066734619608,6.10250802366015,33.03934734191585
2,2,0.16251954079165337,14.160620483569716,XGBoost,0.09448323800675265,8.894824802989474,37.18619312402333
2,3,0.18876906519547265,11.290817548669516,XGBoost,0.12038972400198247,7.390434677230101,34.544733847895955
2,4,0.21677146674902334,7.627080716004466,XGBoost,0.15136177194774,5.402050867726346,29.172758636330876
2,5,0.24881277865140952,7.958106685402291,XGBoost,0.15811515312053723,4.955102487836193,37.73515882960663
2,6,0.16371403662477907,15.25549253731716,XGBoost,0.11357713856987503,10.634408044957658,30.291283490556964
2,7,0.1542831332257246,14.724914288790657,XGBoost,0.10310902135316184,9.496287246867164,35.50870952032492
2,8,0.14245318450201633,17.589536154512786,XGBoost,0.08501318950381241,11.211597528524699,36.25984545562765
2,9,0.18047546726828131,14.783818034622886,XGBoost,0.10775538012826892,8.872228224095162,39.986895108442944
2,10,0.1619516523063329,18.275572113414754,XGBoost,0.10325811636090929,12.236721658774503,33.043290886678044
2,11,0.16302744803894423,17.27483290475607,XGBoost,0.0997379735539837,11.20647891409308,35.12829342037958
2,12,0.14919502332514395,17.265111926171237,XGBoost,0.09007801985544575,10.543519959957239,38.9316443180719
2,13,0.13071858067264963,16.98859964555248,XGBoost,0.08720713485717857,11.385992634671023,32.978627595996045
2,14,0.14010951909094,12.672785736678387,XGBoost,0.09052160445288449,8.694433895479953,31.392875440827773
2,15,0.11569791453885289,17.973011566464734,XGBoost,0.08040340470627036,11.191198357725064,37.733315775491064
2,16,0.24932782979223966,10.117229725318046,XGBoost,0.16151199732614158,6.63692602851856,34.399769416030324
2,17,0.22345096195107156,11.27027026639945,XGBoost,0.14006638620701342,7.144004589476042,36.611949663933295
2,18,0.13179737026325747,18.19239430922552,XGBoost,0.08038427688906259,10.910325824629844,40.02809284373787
2,19,0.18915459833358234,12.353701925581865,XGBoost,0.11457093738077147,7.560989223027498,38.79576123355937
2,20,0.14940244907719852,10.821467401089944,XGBoost,0.10735753298564044,7.478930441026937,30.888019491019712
2,21,0.2023850453162068,13.911792974141584,XGBoost,0.12601429289863467,8.464375416649677,39.1568331099898
2,22,0.10886422118038658,14.785369216125202,XGBoost,0.07666422183244957,11.000896760935733,25.596063242452228
2,23,0.20047078080129666,9.765691429539949,XGBoost,0.12938105676560857,6.3343369671764345,35.136830680356255
2,24,0.1397964281084105,14.962894063574863,XGBoost,0.08552865303404492,9.154090132840519,38.821393147967875
2,25,0.148649175368224,18.639205222675532,XGBoost,0.09738219221841553,12.79697468421353,31.343774955353965
2,26,0.18268459093546616,13.588884717456013,XGBoost,0.11844706226528172,8.841906860636668,34.93279953079204
2,27,0.19524649764489208,6.915848006935996,XGBoost,0.16174655691574616,5.359085467130938,22.510074516440504
2,28,0.1387065018483674,19.522032954180727,XGBoost,0.08795107703757296,12.315735410830397,36.91366345023545
2,29,0.15426191896201621,17.10104242945187,XGBoost,0.10074471579787482,10.769060527836546,37.026876740041395
2,30,0.16666809467127872,10.674303485346321,XGBoost,0.1374492938842273,8.510695815896966,20.269310053059243
2,31,0.1523413758969599,14.764285072849772,XGBoost,0.09135303800695026,8.730214425563068,40.869372390965495
2,32,0.20144805534912014,14.909601789236925,XGBoost,0.13159638075928148,9.802308196806306,34.2550637141598
2,33,0.15705432659163882,16.956409643497317,XGBoost,0.0958265051473191,10.536403741431233,37.86182356433054
2,34,0.2187868770998514,9.192082791660107,XGBoost,0.14334278176445908,5.903959300870714,35.77125625731611
2,35,0.1508891409427171,15.787812284240273,XGBoost,0.08943290913844375,9.645226463766106,38.907137416409654
2,36,0.15839907512615778,19.3642382223067,XGBoost,0.09433778938089778,12.277180352437727,36.59869181791522
2,37,0.22175159622307,9.761434056527897,XGBoost,0.14641627440306137,6.840137809643831,29.926916782585522
2,38,0.14423639275920605,17.786169516985844,XGBoost,0.08494290161308725,11.452812908868047,35.608322534368185
2,39,0.14959753157793668,10.570492333382148,XGBoost,0.09819990291514298,7.047008004407686,33.33320925693424
2,40,0.23501339538605115,10.662900349364957,XGBoost,0.15104599359136925,7.139122558029592,33.0470854634333
2,41,0.24779327567653522,8.915647598322161,XGBoost,0.16261990439780763,5.513444407485051,38.159911025166274
2,42,0.17306648149486553,10.676602788781285,XGBoost,0.11235110522641159,6.9208921734190465,35.177019222899695
2,43,0.15497150981921962,13.228323144145083,XGBoost,0.09880415901683422,8.83314022814874,33.22554845465559
2,44,0.19357470900865606,9.080748078573007,XGBoost,0.13954929790758702,6.679702766878133,26.441051892634228
2,45,0.13967749911496316,18.145283516756848,XGBoost,0.09809267548106482,12.136789046977837,33.1132575814
2,46,0.1419996247856625,13.669932584185894,XGBoost,0.09403617790344927,8.643738252436904,36.76824520380999
2,47,0.25685543168883834,9.282424350113267,XGBoost,0.1814528070777086,6.330903916140279,31.79687032878401
2,48,0.14306350064197543,11.800474331895145,XGBoost,0.09846471679813516,8.078839486330121,31.538010599336076
2,49,0.17985668139790056,8.942989791554558,XGBoost,0.12293447822685998,6.134734333488844,31.401751802487034
2,50,0.15432555677401288,16.439885279346964,XGBoost,0.09132857576343509,9.571290853791119,41.78006299219555
3,1,0.20267248320192474,6.4096499155674485,XGBoost,0.1538399559896628,4.932203804474727,23.050340198836317
3,2,0.1563597400274885,12.647637444173302,XGBoost,0.08868866415134467,7.677984745595994,39.29313059860677
3,3,0.23008066024061471,11.45678329291983,XGBoost,0.15508358262935182,8.18731346887269,28.537415262691034
3,4,0.2794003538407662,8.100325003949719,XGBoost,0.18367280512166584,5.58416381201281,31.06247207007161
3,5,0.22492739710541124,5.9492598920587145,XGBoost,0.17316332371773405,4.431876243773653,25.505418754869325
